year,locality_id,pland_00_water,pland_01_evergreen_needleleaf,pland_02_evergreen_broadleaf,pland_03_deciduous_needleleaf,pland_04_deciduous_broadleaf,pland_05_mixed_forest,pland_06_closed_shrubland,pland_08_woody_savanna,pland_09_savanna,pland_10_grassland,pland_11_wetland,pland_12_cropland,pland_13_urban,pland_14_mosiac,pland_15_barren,id,elevation_median,elevation_sd
2017,L6029192,0.2903225806451613,0,0,0,0,0,0,0.22580645161290322,0,0,0.4838709677419355,0,0,0,0,6385,3.2711046556161127,3.2397831317054506
2017,L5960561,0.0625,0,0.03125,0,0,0,0,0.625,0.09375,0,0.1875,0,0,0,0,6386,10.5772503124096,3.072054313507263
2017,L5988217,0.25806451612903225,0.03225806451612903,0,0,0,0,0,0,0.03225806451612903,0,0.6129032258064516,0,0,0,0.06451612903225806,6387,3.0054299520593237,3.3319200868341197
2017,L5970414,0.4375,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.0625,6398,1.1503953167978,1.9559415757039353
2017,L4315972,0.20689655172413793,0,0,0,0,0,0,0.06896551724137931,0.2413793103448276,0,0.1724137931034483,0,0.3103448275862069,0,0,6406,-1.9370919637336665,2.6377307505864276
2017,L5940213,0.06666666666666667,0,0,0,0.03333333333333333,0.03333333333333333,0,0.7333333333333333,0,0,0.13333333333333333,0,0,0,0,6421,7.7337704522877395,3.413056105153372
2017,L5940257,0.06666666666666667,0,0,0,0.03333333333333333,0.1,0,0.5666666666666667,0,0,0.23333333333333334,0,0,0,0,6422,7.0546874659522505,3.3597515530296502
2017,L5887690,0.03225806451612903,0,0,0,0,0,0,0.2903225806451613,0.22580645161290322,0.3548387096774194,0,0.0967741935483871,0,0,0,6426,45.639609799386314,4.727187980352056
2017,L1130907,0.03125,0,0,0,0,0,0,0.28125,0,0,0.6875,0,0,0,0,6432,2.68387782481327,1.7440767189375754
2017,L6035829,0.36666666666666664,0,0,0,0,0,0,0.5666666666666667,0.03333333333333333,0.03333333333333333,0,0,0,0,0,5119,71.58187441648643,14.08443227615062
2017,L1156065,0.03125,0,0,0,0,0,0,0,0.65625,0.3125,0,0,0,0,0,4640,91.41032886570568,7.434350781049133
2017,L6018177,0.12903225806451613,0,0,0,0.3870967741935484,0.0967741935483871,0,0.2903225806451613,0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0,0,0,6434,29.12181851067801,1.6402721349774034
2017,L5940437,0.2,0.03333333333333333,0.13333333333333333,0,0,0.1,0,0.06666666666666667,0,0,0.4666666666666667,0,0,0,0,6484,8.056920427789592,5.783477679309833
2017,L3806174,0.25,0.0625,0,0,0,0,0,0.3125,0.21875,0,0.125,0,0.03125,0,0,5506,4.806212445965357,3.5090684547411612
2017,L5256209,0.03125,0,0,0,0,0,0,0.03125,0,0,0,0,0.9375,0,0,6487,8.421916413734502,2.793832171033749
2017,L1049675,0.7,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,4829,0.16462291937721513,0.4235177375293637
2017,L5916888,0.15625,0,0,0,0,0,0,0.375,0,0,0.46875,0,0,0,0,6490,8.014467286396584,5.801418568225189
2017,L6031836,0.034482758620689655,0,0,0,0,0,0,0.5517241379310345,0.27586206896551724,0,0,0,0.13793103448275862,0,0,6497,46.383103023697274,6.983561761969971
2017,L5982822,0.41935483870967744,0,0,0,0.0967741935483871,0,0,0.1935483870967742,0.0967741935483871,0,0.1935483870967742,0,0,0,0,6498,93.18147446117572,5.277054576747348
2017,L498357,0.1875,0.0625,0.34375,0,0,0.03125,0,0.0625,0,0,0.3125,0,0,0,0,4700,2.4338123678039048,2.452310684151226
2017,L5209906,0.16129032258064516,0.0967741935483871,0,0,0,0,0,0,0.25806451612903225,0,0.22580645161290322,0,0.25806451612903225,0,0,6501,7.703782431148194,3.4451105268092426
2017,L5976124,0.4838709677419355,0,0,0,0.03225806451612903,0.3548387096774194,0,0.03225806451612903,0,0,0.0967741935483871,0,0,0,0,6502,11.331913936424804,10.58497151423563
2017,L6024082,0.7,0,0,0,0,0,0,0,0.06666666666666667,0,0.06666666666666667,0,0.16666666666666666,0,0,6504,0.7753843629049326,1.0367009365403512
2017,L2215359,0.03225806451612903,0,0,0,0,0,0,0.25806451612903225,0.16129032258064516,0.0967741935483871,0,0.45161290322580644,0,0,0,5996,88.22727359955609,2.388828446940163
2017,L7189941,0.22580645161290322,0,0,0,0.1935483870967742,0.2903225806451613,0,0.22580645161290322,0,0,0.06451612903225806,0,0,0,0,5697,75.17208760765519,5.764095931243239
2017,L5966499,0.26666666666666666,0,0,0,0.06666666666666667,0,0,0.5,0,0,0.13333333333333333,0.03333333333333333,0,0,0,6739,63.6846321079521,6.919760780803938
2017,L5998955,0.0625,0,0,0,0,0,0,0.8125,0.03125,0.03125,0.0625,0,0,0,0,6742,0.980308756267409,0.5226364590370989
2017,L961695,0.3333333333333333,0.06666666666666667,0,0,0,0,0,0.16666666666666666,0,0,0.43333333333333335,0,0,0,0,6744,1.7866361739774121,1.6362060385571016
2017,L6002398,0.36666666666666664,0,0,0,0,0,0,0.3333333333333333,0.03333333333333333,0,0.06666666666666667,0,0.2,0,0,6745,3.573159067662367,2.594258402927081
2017,L6313939,0.2,0.06666666666666667,0.03333333333333333,0,0,0,0,0.36666666666666664,0.03333333333333333,0,0.3,0,0,0,0,6125,2.698402973788226,2.0334451512643685
2017,L5619035,0.1935483870967742,0,0,0,0,0,0,0.06451612903225806,0.06451612903225806,0,0.06451612903225806,0,0.6129032258064516,0,0,6753,7.868319207669735,3.6863900501555453
2017,L5969578,0.06666666666666667,0.03333333333333333,0,0,0,0,0,0.7666666666666667,0,0,0.06666666666666667,0.06666666666666667,0,0,0,6754,6.174130936912197,3.3386172801951415
2017,L5965900,0.12903225806451613,0,0,0,0,0,0,0.6451612903225806,0.06451612903225806,0,0.16129032258064516,0,0,0,0,6755,13.760195286919256,6.275341105617384
2017,L5917923,0.6,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,6758,1.3436302787000036,2.117292137998218
2017,L3006696,0.25,0,0,0,0,0,0,0.3125,0.03125,0,0.0625,0,0.34375,0,0,5800,5.353218909772787,3.839120457035909
2017,L2209467,0.13333333333333333,0,0,0,0,0,0,0,0.1,0.03333333333333333,0.16666666666666666,0,0.4666666666666667,0,0.1,5147,2.181002178311701,2.0342935706636527
2017,L5944950,0.3870967741935484,0.03225806451612903,0,0,0,0,0,0.22580645161290322,0,0.03225806451612903,0.25806451612903225,0,0.06451612903225806,0,0,6759,4.47480165308268,4.03680439563459
2017,L3922743,0.03333333333333333,0.16666666666666666,0.3,0,0.03333333333333333,0.06666666666666667,0,0.4,0,0,0,0,0,0,0,4867,29.412471988299547,1.9819453100692692
2017,L6023686,0.15625,0,0,0,0,0,0,0,0.0625,0,0.34375,0,0.4375,0,0,6765,4.678525820589675,3.141955211000088
2017,L5981440,0.034482758620689655,0.034482758620689655,0,0,0,0,0,0.2413793103448276,0.10344827586206896,0.10344827586206896,0,0.4482758620689655,0,0.034482758620689655,0,6766,94.5522277211321,2.928488793673666
2017,L3715746,0.09375,0,0,0,0.0625,0.0625,0,0.75,0,0.03125,0,0,0,0,0,4887,41.80644067122623,3.494047188457088
2017,L5931103,0.13333333333333333,0.13333333333333333,0.06666666666666667,0,0,0,0,0.5,0,0,0.16666666666666666,0,0,0,0,6836,3.8125264388100106,2.500737425537426
2017,L5955384,0.7666666666666667,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.03333333333333333,6839,0.021542909415425266,0.05562817872217368
2017,L2092230,0.3225806451612903,0,0.0967741935483871,0,0,0,0,0,0.03225806451612903,0,0.41935483870967744,0,0,0,0.12903225806451613,5049,4.700157695164998,3.3725928022048737
2017,L5966370,0.16666666666666666,0,0.23333333333333334,0,0,0.13333333333333333,0,0.13333333333333333,0,0,0.2,0,0.13333333333333333,0,0,6843,4.898757841839515,5.238775053632645
2017,L715366,0.0967741935483871,0,0,0,0.41935483870967744,0.3225806451612903,0,0.0967741935483871,0,0,0.06451612903225806,0,0,0,0,4901,76.82017316520614,5.904005185743778
2017,L5946075,0.03333333333333333,0,0,0,0.4,0.03333333333333333,0,0.5333333333333333,0,0,0,0,0,0,0,7224,22.963681369391022,2.6306023482886403
2017,L5743601,0.3333333333333333,0.1,0.1,0,0,0,0,0.13333333333333333,0,0,0.26666666666666666,0,0,0,0.06666666666666667,7229,3.402692016628706,4.227291650012246
2017,L5944927,0.03125,0.0625,0,0,0,0,0,0.46875,0.0625,0,0.15625,0,0.21875,0,0,7233,10.705731138297223,1.2660297035356245
2017,L3539009,0.16666666666666666,0,0,0,0,0,0,0.1,0.36666666666666664,0.06666666666666667,0.06666666666666667,0,0.23333333333333334,0,0,7234,4.913369670108114,4.072800044133379
2017,L919291,0.5625,0,0,0,0,0,0,0.03125,0.21875,0,0.09375,0,0.09375,0,0,7242,13.566545658647138,16.466659275590622
2017,L3033387,0.1,0.06666666666666667,0,0,0,0.03333333333333333,0,0.3,0.06666666666666667,0,0.43333333333333335,0,0,0,0,6963,2.735634571400885,1.4829008896353184
2017,L790420,0.06666666666666667,0,0,0,0,0,0,0.3333333333333333,0,0,0.6,0,0,0,0,7080,1.27748312972497,0.49140638701357614
2017,L713961,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7244,12,1.1976195368092882e-15
2017,L4849028,0.06666666666666667,0,0,0,0,0,0,0.23333333333333334,0.13333333333333333,0,0.23333333333333334,0,0.3333333333333333,0,0,7247,4.448528038111203,3.1836268787152635
2017,L1829486,0.5625,0,0,0,0,0,0,0,0.09375,0.0625,0.15625,0,0.125,0,0,7253,5.1369568513052375,5.164169466611534
2017,L5285760,0.21875,0.09375,0.09375,0,0,0,0,0.125,0.0625,0,0.3125,0,0.0625,0,0.03125,7259,3.6161560485251556,4.5983321445502146
2017,L2703581,0.25806451612903225,0,0,0,0,0,0,0.3225806451612903,0.06451612903225806,0,0.0967741935483871,0,0.25806451612903225,0,0,7036,3.4129127021811394,2.386630461397829
2017,L5980440,0.2,0,0,0,0,0,0,0,0,0.03333333333333333,0,0.03333333333333333,0.7333333333333333,0,0,7262,75.57715392153415,12.0378819743873
2017,L477775,0.5666666666666667,0,0,0,0,0,0,0,0.06666666666666667,0.03333333333333333,0.2,0,0.13333333333333333,0,0,7025,0.3052172658627167,0.4246900065852841
2017,L2473134,0.25,0,0,0,0,0,0,0.09375,0.0625,0,0.40625,0,0.1875,0,0,6968,1.269507924558893,0.7104597224334824
2017,L5755436,0.03125,0.0625,0.03125,0,0.09375,0.0625,0,0.71875,0,0,0,0,0,0,0,7275,75.97332343754925,4.860166262971013
2017,L337493,0.03225806451612903,0.12903225806451613,0,0,0.03225806451612903,0,0,0.2903225806451613,0.0967741935483871,0.0967741935483871,0,0.2903225806451613,0,0.03225806451612903,0,7291,95.56170360284132,3.221702805902835
2017,L124353,0.28125,0.0625,0.28125,0,0,0,0,0,0,0,0.375,0,0,0,0,6949,1.8752630590032677,2.3439371017253845
2017,L5940237,0.12903225806451613,0,0,0,0,0.03225806451612903,0,0.6129032258064516,0,0,0.22580645161290322,0,0,0,0,7296,6.202925425863231,3.74936947722797
2017,L2115460,0.8,0,0,0,0,0.03333333333333333,0,0.06666666666666667,0,0,0.1,0,0,0,0,7299,1.103306579561322,2.200239571731935
2017,L5992899,0.2,0.1,0.03333333333333333,0,0,0,0,0.13333333333333333,0.06666666666666667,0,0.26666666666666666,0,0.16666666666666666,0,0.03333333333333333,7305,2.516284762209226,3.572714918301009
2017,L5999123,0.5,0,0,0,0,0,0,0,0,0,0.36666666666666664,0,0.1,0,0.03333333333333333,7307,0.011351701821618038,0.03932344861482924
2017,L5997991,0.6774193548387096,0,0,0,0,0,0,0,0,0,0.12903225806451613,0,0.1935483870967742,0,0,7308,0.7048085159190826,0.8348302029916066
2017,L5971697,0.4666666666666667,0,0.16666666666666666,0,0,0,0,0,0,0,0.36666666666666664,0,0,0,0,7311,4.365337355478881,2.799873818724451
2017,L2940149,0.5625,0,0,0,0,0,0,0.15625,0,0,0.1875,0,0.09375,0,0,7314,0.21480146387771257,0.7211749421913465
2017,L5928294,0.7407407407407407,0,0,0,0,0,0,0,0.037037037037037035,0,0.037037037037037035,0,0.18518518518518517,0,0,7316,0.5999731670019396,1.072921032707201
2017,L823871,0.7,0,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0,7200,1.1968811323698367,1.0742235178326414
2017,L5887868,0.03125,0,0,0,0,0,0,0.34375,0.53125,0.09375,0,0,0,0,0,7436,39.11491762455522,4.045255421805358
2017,L5944975,0.15625,0,0.03125,0,0,0,0,0.5,0.03125,0,0.28125,0,0,0,0,7442,7.381518706886074,4.07943118643209
2017,L5984675,0.6129032258064516,0,0,0,0,0,0,0.06451612903225806,0,0,0.3225806451612903,0,0,0,0,7444,1.7394833652638133,1.634301165300775
2017,L6014271,0.4,0,0,0,0,0,0,0.03333333333333333,0.06666666666666667,0,0.2,0,0.3,0,0,7446,-1.7936109554519928,2.5612129841696345
2017,L3625080,0.03225806451612903,0,0,0,0,0,0,0,0.16129032258064516,0,0.0967741935483871,0,0.7096774193548387,0,0,7326,9.396324996709154,3.0635895952894456
2017,L3124649,0.53125,0,0,0,0,0,0,0.09375,0.03125,0,0.34375,0,0,0,0,7447,0.8242982382195225,0.906432202074334
2017,L5966119,0.36666666666666664,0,0.1,0,0,0,0,0.03333333333333333,0,0,0.5,0,0,0,0,7448,3.3673151394900844,1.783665681495679
2017,L605645,0.2,0,0.16666666666666666,0,0,0,0,0.16666666666666666,0.1,0.06666666666666667,0.23333333333333334,0,0,0,0.06666666666666667,7069,3.7488786218948746,2.8179042787065
2017,L5121316,0.03333333333333333,0,0,0,0,0,0,0.26666666666666666,0.16666666666666666,0.2,0.23333333333333334,0,0.1,0,0,7455,3.239984467769997,1.8813022441557845
2017,L3085022,0.26666666666666666,0,0,0,0,0,0,0.13333333333333333,0.13333333333333333,0,0.13333333333333333,0,0.3333333333333333,0,0,7456,-2.3020876807582846,3.254917647315567
2017,L473385,0.1,0,0,0,0,0.03333333333333333,0,0.23333333333333334,0.06666666666666667,0,0.2,0.36666666666666664,0,0,0,7458,2.1204789937721933,1.3222914925889273
2017,L5952191,0.2,0,0.16666666666666666,0,0,0,0,0.16666666666666666,0.1,0.06666666666666667,0.23333333333333334,0,0,0,0.06666666666666667,7802,3.7488786218948746,2.8179042787065
2017,L5923156,0.43333333333333335,0,0.06666666666666667,0,0,0,0,0.23333333333333334,0,0,0.26666666666666666,0,0,0,0,7803,5.374410044234612,5.65693001189063
2017,L5980027,0.2,0.03333333333333333,0,0,0,0,0,0.5666666666666667,0,0.06666666666666667,0.13333333333333333,0,0,0,0,7806,5.252494212332547,3.717400739648222
2017,L5965895,0.03225806451612903,0,0,0,0,0,0,0.7419354838709677,0.0967741935483871,0,0.12903225806451613,0,0,0,0,7810,14.960524150907899,4.929449944190118
2017,L4716093,0.13333333333333333,0,0,0,0,0.16666666666666666,0,0.5666666666666667,0,0,0.13333333333333333,0,0,0,0,7812,9.47037837803462,5.5876015207771665
2017,L5940877,0.59375,0,0,0,0,0,0,0,0.03125,0,0.375,0,0,0,0,7822,1.9388603515759286,1.7560742118656694
2017,L4708029,0.5,0,0,0,0,0,0,0.125,0,0,0.375,0,0,0,0,7385,0.677355965422572,0.8466871937416622
2017,L5962100,0.6666666666666666,0,0,0,0,0,0,0.03333333333333333,0.03333333333333333,0,0.26666666666666666,0,0,0,0,7836,0.5825629931914154,1.061191666413261
2017,L5922742,0.7096774193548387,0,0,0,0,0,0,0.03225806451612903,0,0,0.06451612903225806,0,0.1935483870967742,0,0,7848,0.976712183595397,1.1968623370528948
2017,L5887771,0.06666666666666667,0,0,0,0,0,0,0.4,0.5333333333333333,0,0,0,0,0,0,7851,54.29571088592946,3.5200958667139233
2017,L3454966,0.125,0,0,0,0.125,0.65625,0,0.09375,0,0,0,0,0,0,0,7852,21.180112884719737,5.291826578624805
2017,L5941572,0.7096774193548387,0,0,0,0,0,0,0,0,0,0.1935483870967742,0,0.0967741935483871,0,0,7854,0.5118436485261267,0.7102017061701204
2017,L5965798,0.3548387096774194,0,0,0,0,0,0,0.3225806451612903,0,0,0.1935483870967742,0,0.12903225806451613,0,0,7855,5.784692067004541,3.985763714413364
2017,L6012149,0.06666666666666667,0,0,0,0,0,0,0.36666666666666664,0.26666666666666666,0,0.1,0.1,0,0.1,0,7858,46.65424106985732,3.9155490792480623
2017,L3298541,0.06451612903225806,0,0,0,0,0,0,0.3548387096774194,0.2903225806451613,0,0,0,0.2903225806451613,0,0,7128,7.462646367078083,1.6682214299898497
2017,L6016662,0.65625,0,0,0,0,0,0,0.03125,0.03125,0.03125,0.1875,0,0.0625,0,0,7864,2.687855626387605,3.555636848856672
2017,L5892743,0.03333333333333333,0,0,0,0,0,0,0.13333333333333333,0.7333333333333333,0.03333333333333333,0,0,0,0.06666666666666667,0,7970,70.64323123164782,8.296087465016683
2017,L6001136,0.03225806451612903,0,0,0,0.8064516129032258,0.03225806451612903,0,0.12903225806451613,0,0,0,0,0,0,0,7973,22.883089740200656,3.4102912393300184
2017,L5995538,0.16129032258064516,0,0,0,0,0,0,0.03225806451612903,0,0.06451612903225806,0.5806451612903226,0,0.16129032258064516,0,0,7975,2.1631002452494363,2.709918348441333
2017,L5887454,0.03333333333333333,0,0,0,0,0,0,0.26666666666666666,0.5333333333333333,0.1,0,0,0,0.06666666666666667,0,7976,54.7290910568678,3.6281375308690107
2017,L5974329,0.5806451612903226,0.03225806451612903,0.12903225806451613,0,0,0.06451612903225806,0,0.0967741935483871,0,0,0.06451612903225806,0,0.03225806451612903,0,0,7981,5.177810275250465,3.4477138883109633
2017,L6031956,0.03225806451612903,0,0,0,0,0,0,0.06451612903225806,0.16129032258064516,0,0,0,0.7419354838709677,0,0,7983,3.7184761781393005,2.106249358198807
2017,L1032547,0.8333333333333334,0,0,0,0,0,0,0,0.03333333333333333,0,0,0,0.03333333333333333,0,0.1,8052,0.34015310737955645,0.7683069777818619
2017,L6006510,0.06666666666666667,0.1,0.26666666666666666,0,0,0.1,0,0.2,0,0,0.26666666666666666,0,0,0,0,8255,6.983255778548923,4.493595374437978
2017,L1050200,0.5666666666666667,0,0,0,0,0,0,0.1,0,0,0.1,0,0.2,0,0.03333333333333333,8125,2.236957693275171,1.1108934066986078
2017,L5976620,0.3548387096774194,0.03225806451612903,0,0,0,0,0,0.0967741935483871,0.0967741935483871,0.06451612903225806,0.3548387096774194,0,0,0,0,8259,1.256713255610776,1.2391005399926334
2017,L1088684,0.06666666666666667,0,0,0,0.03333333333333333,0,0,0.3,0.23333333333333334,0,0.03333333333333333,0,0.3333333333333333,0,0,7494,6.317988582970635,4.1067553137105675
2017,L5940379,0.59375,0,0,0,0,0,0,0.09375,0.03125,0.03125,0.25,0,0,0,0,8266,3.2626687568030865,3.989123642619043
2017,L2760443,0.06451612903225806,0,0,0,0.22580645161290322,0,0,0.3870967741935484,0.12903225806451613,0.0967741935483871,0.06451612903225806,0.03225806451612903,0,0,0,7360,94.25456624436244,3.0974915583654816
2017,L4249700,0.2,0.13333333333333333,0.13333333333333333,0,0,0,0,0.13333333333333333,0,0,0.3333333333333333,0,0,0,0.06666666666666667,8268,5.652334607218847,4.180397198988671
2017,L3436144,0.06666666666666667,0,0,0,0,0,0,0.4,0.1,0.06666666666666667,0.2,0.16666666666666666,0,0,0,8269,2.6204810785655916,2.391153646209498
2017,L5917297,0.03125,0,0,0,0.34375,0.09375,0,0.4375,0.0625,0.03125,0,0,0,0,0,8273,35.741651743913664,2.3214649637391256
2017,L5869720,0.03225806451612903,0,0,0,0,0,0,0.22580645161290322,0.25806451612903225,0,0.03225806451612903,0,0.45161290322580644,0,0,8279,8.824680078488084,1.3367945208546574
2017,L609130,0.03333333333333333,0,0,0,0,0,0,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.06666666666666667,0,0.7333333333333333,0,0,7045,3.3592701824637405,1.9128906817191138
2017,L1578986,0.6129032258064516,0,0,0,0,0,0,0.03225806451612903,0,0,0.3548387096774194,0,0,0,0,8287,2.922088470848221,3.3081869080672814
2017,L5921475,0.3548387096774194,0,0.16129032258064516,0,0,0,0,0.16129032258064516,0,0,0.3225806451612903,0,0,0,0,8292,3.6807934997804983,2.9061188886400546
2017,L6036037,0.36666666666666664,0,0,0,0,0,0,0.06666666666666667,0,0,0.36666666666666664,0,0.16666666666666666,0,0.03333333333333333,8297,0.3264175429560507,0.9073181011972932
