locality_id,year,pland_08,pland_09,pland_13,pland_02,pland_04,pland_00,pland_11,pland_05,pland_10,pland_01,pland_12,pland_14,pland_15,pland_03,pland_06
L196168,2019,0,0.14285714285714285,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0
L196190,2015,0.7368421052631579,0.10526315789473684,0.10526315789473684,0,0.05263157894736842,0,0,0,0,0,0,0,0,0,0
L1962013,2018,0.10526315789473684,0,0.8947368421052632,0,0,0,0,0,0,0,0,0,0,0,0
L1963455,2017,0.5789473684210527,0,0,0,0.42105263157894735,0,0,0,0,0,0,0,0,0,0
L1963587,2015,0.42105263157894735,0.21052631578947367,0,0,0.15789473684210525,0,0,0,0,0,0.21052631578947367,0,0,0,0
L1963587,2016,0.42105263157894735,0.21052631578947367,0,0,0.15789473684210525,0,0,0,0,0,0.21052631578947367,0,0,0,0
L1963587,2017,0.47368421052631576,0.15789473684210525,0,0,0.15789473684210525,0,0,0,0.10526315789473684,0,0.10526315789473684,0,0,0,0
L1963587,2018,0.47368421052631576,0.15789473684210525,0,0,0.15789473684210525,0,0,0,0.10526315789473684,0,0.10526315789473684,0,0,0,0
L1963587,2019,0.47368421052631576,0.15789473684210525,0,0,0.15789473684210525,0,0,0,0.10526315789473684,0,0.10526315789473684,0,0,0,0
L1963829,2017,0.7894736842105263,0,0,0,0,0,0,0,0.21052631578947367,0,0,0,0,0,0
L196484,2016,0.05,0.65,0.3,0,0,0,0,0,0,0,0,0,0,0,0
L196484,2019,0.05,0.65,0.3,0,0,0,0,0,0,0,0,0,0,0,0
L196832,2019,0.3157894736842105,0.21052631578947367,0.05263157894736842,0,0,0,0,0,0.21052631578947367,0,0.21052631578947367,0,0,0,0
L1969577,2018,0.47368421052631576,0.5263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0
L1970649,2016,0,0,0,0,0,0.7894736842105263,0.21052631578947367,0,0,0,0,0,0,0,0
L1970649,2017,0,0,0,0,0,0.7894736842105263,0.21052631578947367,0,0,0,0,0,0,0,0
L1975330,2018,0.7894736842105263,0,0,0,0.15789473684210525,0,0,0.05263157894736842,0,0,0,0,0,0,0
L1975330,2019,0.7894736842105263,0,0,0,0.15789473684210525,0,0,0.05263157894736842,0,0,0,0,0,0,0
L1977220,2015,0.47368421052631576,0.3157894736842105,0.15789473684210525,0,0,0,0.05263157894736842,0,0,0,0,0,0,0,0
L1977220,2017,0.3157894736842105,0.42105263157894735,0.15789473684210525,0,0.05263157894736842,0,0.05263157894736842,0,0,0,0,0,0,0,0
L1977220,2018,0.3684210526315789,0.3684210526315789,0.15789473684210525,0,0.05263157894736842,0,0.05263157894736842,0,0,0,0,0,0,0,0
L1977220,2019,0.3684210526315789,0.3684210526315789,0.15789473684210525,0,0.05263157894736842,0,0.05263157894736842,0,0,0,0,0,0,0,0
L1978356,2019,0,0.47368421052631576,0,0,0.10526315789473684,0,0,0,0.21052631578947367,0,0.21052631578947367,0,0,0,0
L1978379,2014,0,0.6666666666666666,0.19047619047619047,0,0,0,0,0,0.09523809523809523,0,0.047619047619047616,0,0,0,0
L197865,2014,0,0.6842105263157895,0.05263157894736842,0,0,0,0.10526315789473684,0,0.15789473684210525,0,0,0,0,0,0
L1978687,2015,0.38095238095238093,0,0,0,0,0.14285714285714285,0,0.42857142857142855,0,0.047619047619047616,0,0,0,0,0
L1980802,2016,0,0.23809523809523808,0,0,0.047619047619047616,0,0,0,0.7142857142857143,0,0,0,0,0,0
L1981909,2014,0.6190476190476191,0,0,0.09523809523809523,0,0,0,0,0,0.2857142857142857,0,0,0,0,0
L1982036,2010,0.05,0,0.4,0,0,0.45,0.1,0,0,0,0,0,0,0,0
L1982052,2017,0.8947368421052632,0.10526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0
L1983170,2015,0.3,0.35,0.3,0,0.05,0,0,0,0,0,0,0,0,0,0
L1983411,2016,0.05,0,0.3,0,0,0.4,0.25,0,0,0,0,0,0,0,0
L1983411,2018,0,0,0.35,0,0,0.4,0.25,0,0,0,0,0,0,0,0
L1985285,2016,0.6,0.2,0,0,0,0,0,0,0.15,0,0.05,0,0,0,0
L1985285,2018,0.55,0.25,0,0,0,0,0,0,0.15,0,0.05,0,0,0,0
L198601,2019,0.5263157894736842,0.47368421052631576,0,0,0,0,0,0,0,0,0,0,0,0,0
L198646,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
L198646,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
L198646,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
L198779,2011,0,0.047619047619047616,0.6666666666666666,0,0,0.047619047619047616,0.14285714285714285,0,0,0,0,0,0.09523809523809523,0,0
L1989616,2013,0.10526315789473684,0,0,0.05263157894736842,0,0.3684210526315789,0.15789473684210525,0.15789473684210525,0,0.15789473684210525,0,0,0,0,0
L1989616,2014,0.15789473684210525,0,0,0.05263157894736842,0,0.3684210526315789,0.15789473684210525,0.15789473684210525,0,0.10526315789473684,0,0,0,0,0
L1989616,2015,0.15789473684210525,0,0,0.05263157894736842,0,0.3684210526315789,0.15789473684210525,0.15789473684210525,0,0.10526315789473684,0,0,0,0,0
L1989616,2016,0.15789473684210525,0,0,0.05263157894736842,0,0.3684210526315789,0.15789473684210525,0.15789473684210525,0,0.10526315789473684,0,0,0,0,0
L1989616,2017,0.21052631578947367,0,0,0.05263157894736842,0,0.3684210526315789,0.15789473684210525,0.10526315789473684,0,0.10526315789473684,0,0,0,0,0
L1989616,2018,0.21052631578947367,0,0,0.05263157894736842,0,0.3684210526315789,0.15789473684210525,0.10526315789473684,0,0.10526315789473684,0,0,0,0,0
L1989616,2019,0.21052631578947367,0,0,0.05263157894736842,0,0.3684210526315789,0.15789473684210525,0.10526315789473684,0,0.10526315789473684,0,0,0,0,0
L1990251,2013,0,0.1,0.4,0,0,0.2,0.3,0,0,0,0,0,0,0,0
L1990251,2014,0,0.1,0.4,0,0,0.2,0.3,0,0,0,0,0,0,0,0
L1990251,2015,0,0.1,0.4,0,0,0.2,0.3,0,0,0,0,0,0,0,0
L1990251,2016,0,0.1,0.4,0,0,0.2,0.3,0,0,0,0,0,0,0,0
L1990251,2017,0,0.1,0.4,0,0,0.2,0.3,0,0,0,0,0,0,0,0
L1990251,2018,0,0.05,0.4,0,0,0.2,0.3,0,0.05,0,0,0,0,0,0
L1990251,2019,0,0.05,0.4,0,0,0.2,0.3,0,0.05,0,0,0,0,0,0
L1990302,2013,0.1,0.6,0,0,0,0,0,0,0.05,0,0.1,0.15,0,0,0
L199269,2012,0.631578947368421,0,0,0.05263157894736842,0,0,0.3157894736842105,0,0,0,0,0,0,0,0
L199269,2013,0.5789473684210527,0,0,0.05263157894736842,0,0,0.3157894736842105,0,0,0.05263157894736842,0,0,0,0,0
L199269,2014,0.5789473684210527,0,0,0.05263157894736842,0,0,0.3157894736842105,0,0,0.05263157894736842,0,0,0,0,0
L199269,2015,0.5263157894736842,0,0,0.10526315789473684,0,0,0.3157894736842105,0,0,0.05263157894736842,0,0,0,0,0
L199269,2016,0.5263157894736842,0,0,0.10526315789473684,0,0,0.3684210526315789,0,0,0,0,0,0,0,0
L199269,2017,0.5789473684210527,0,0,0.05263157894736842,0,0,0.3684210526315789,0,0,0,0,0,0,0,0
L199269,2019,0.47368421052631576,0,0,0.10526315789473684,0,0,0.42105263157894735,0,0,0,0,0,0,0,0
L199334,2010,0.85,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0
L199334,2012,0.85,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0
L199334,2013,0.85,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0
L199334,2017,0.85,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0
L2019407,2014,0.5789473684210527,0.15789473684210525,0.2631578947368421,0,0,0,0,0,0,0,0,0,0,0,0
L2021035,2013,0.21052631578947367,0.3157894736842105,0.3684210526315789,0,0,0.05263157894736842,0,0,0.05263157894736842,0,0,0,0,0,0
L2021035,2015,0.21052631578947367,0.3157894736842105,0.3684210526315789,0,0,0.05263157894736842,0,0,0.05263157894736842,0,0,0,0,0,0
L2021035,2016,0.21052631578947367,0.3157894736842105,0.3684210526315789,0,0,0.05263157894736842,0,0,0.05263157894736842,0,0,0,0,0,0
L2021035,2017,0.21052631578947367,0.3157894736842105,0.3684210526315789,0,0,0.05263157894736842,0,0,0.05263157894736842,0,0,0,0,0,0
L2021035,2018,0.21052631578947367,0.3157894736842105,0.3684210526315789,0,0,0.05263157894736842,0,0,0.05263157894736842,0,0,0,0,0,0
L2021035,2019,0.21052631578947367,0.3157894736842105,0.3684210526315789,0,0,0.05263157894736842,0,0,0.05263157894736842,0,0,0,0,0,0
L2024140,2014,0.09523809523809523,0.09523809523809523,0,0,0,0,0,0,0.6666666666666666,0,0.14285714285714285,0,0,0,0
L2024613,2013,0.8421052631578947,0,0,0,0,0.15789473684210525,0,0,0,0,0,0,0,0,0
L2025417,2017,0.7368421052631579,0,0,0,0.05263157894736842,0,0,0.21052631578947367,0,0,0,0,0,0,0
L2025417,2018,0.7368421052631579,0,0,0,0.05263157894736842,0,0,0.21052631578947367,0,0,0,0,0,0,0
L2025417,2019,0.7368421052631579,0,0,0,0.05263157894736842,0,0,0.21052631578947367,0,0,0,0,0,0,0
L2025528,2014,0.75,0.05,0,0,0.05,0,0,0.15,0,0,0,0,0,0,0
L2025528,2015,0.75,0.05,0,0,0.05,0,0,0.15,0,0,0,0,0,0,0
L2025528,2016,0.75,0.05,0,0,0.05,0,0,0.15,0,0,0,0,0,0,0
L2025528,2017,0.75,0.1,0,0,0,0,0,0.15,0,0,0,0,0,0,0
L2025528,2018,0.65,0.2,0,0,0,0,0,0.15,0,0,0,0,0,0,0
L2026079,2015,0.55,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0
L2026079,2016,0.5,0.05,0.45,0,0,0,0,0,0,0,0,0,0,0,0
L2026079,2017,0.5,0.05,0.45,0,0,0,0,0,0,0,0,0,0,0,0
L2026079,2018,0.5,0.05,0.45,0,0,0,0,0,0,0,0,0,0,0,0
L2026079,2019,0.5,0.05,0.45,0,0,0,0,0,0,0,0,0,0,0,0
L2030340,2015,0,0.10526315789473684,0.3157894736842105,0,0,0.42105263157894735,0.10526315789473684,0,0.05263157894736842,0,0,0,0,0,0
L2031558,2018,0.4,0.3,0,0,0.2,0,0,0,0.05,0,0.05,0,0,0,0
L2032019,2016,0.5789473684210527,0.05263157894736842,0,0,0,0,0.3157894736842105,0.05263157894736842,0,0,0,0,0,0,0
L2034160,2013,0,0.23809523809523808,0.2857142857142857,0,0,0,0,0,0.047619047619047616,0,0.09523809523809523,0.3333333333333333,0,0,0
L2034160,2014,0,0.14285714285714285,0.2857142857142857,0,0,0,0,0,0.047619047619047616,0,0.19047619047619047,0.3333333333333333,0,0,0
L2035601,2016,0.8571428571428571,0,0,0,0.047619047619047616,0,0,0.09523809523809523,0,0,0,0,0,0,0
L2036166,2015,0.6,0.05,0,0.3,0,0,0,0.05,0,0,0,0,0,0,0
L2037127,2013,0,0,0.9,0,0,0.1,0,0,0,0,0,0,0,0,0
L2037811,2013,0.7142857142857143,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0
L2040088,2013,0.2631578947368421,0,0,0,0,0,0,0,0,0,0.42105263157894735,0.3157894736842105,0,0,0
L2043495,2014,0.4,0.1,0.25,0,0.2,0,0,0.05,0,0,0,0,0,0,0
L2043495,2015,0.35,0.1,0.25,0,0.2,0,0,0.1,0,0,0,0,0,0,0
L2043495,2016,0.35,0.1,0.25,0,0.2,0,0,0.1,0,0,0,0,0,0,0
L2043495,2018,0.4,0.1,0.25,0,0.2,0,0,0.05,0,0,0,0,0,0,0
L2053501,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L2053691,2018,0.7894736842105263,0.10526315789473684,0,0,0,0,0,0,0.10526315789473684,0,0,0,0,0,0
L2054871,2014,0,0.15789473684210525,0,0,0,0.5789473684210527,0.2631578947368421,0,0,0,0,0,0,0,0
L2054871,2015,0,0.15789473684210525,0,0,0,0.5789473684210527,0.2631578947368421,0,0,0,0,0,0,0,0
L2054871,2016,0,0.15789473684210525,0,0,0,0.5789473684210527,0.2631578947368421,0,0,0,0,0,0,0,0
L2054871,2017,0,0.15789473684210525,0,0,0,0.5789473684210527,0.2631578947368421,0,0,0,0,0,0,0,0
L2054871,2018,0,0.15789473684210525,0,0,0,0.5789473684210527,0.2631578947368421,0,0,0,0,0,0,0,0
L2055673,2013,0.75,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
L2055673,2014,0.75,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
L2056964,2013,0.2,0,0,0.4,0.35,0,0,0,0,0.05,0,0,0,0,0
L2060310,2015,0.7368421052631579,0.15789473684210525,0,0,0,0,0,0,0,0.10526315789473684,0,0,0,0,0
L2063613,2015,0.47368421052631576,0.5263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0
L2063613,2017,0.47368421052631576,0.5263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0
L2066277,2017,0.3333333333333333,0,0.23809523809523808,0,0,0,0.09523809523809523,0.3333333333333333,0,0,0,0,0,0,0
L2066277,2019,0.3333333333333333,0,0.23809523809523808,0,0,0,0.09523809523809523,0.3333333333333333,0,0,0,0,0,0,0
L2069561,2015,0.5789473684210527,0,0,0,0.42105263157894735,0,0,0,0,0,0,0,0,0,0
L2069739,2013,0.10526315789473684,0.05263157894736842,0,0,0.8421052631578947,0,0,0,0,0,0,0,0,0,0
L2071147,2019,0,0.6666666666666666,0.19047619047619047,0,0,0,0,0,0.09523809523809523,0,0.047619047619047616,0,0,0,0
L2077292,2013,0.7894736842105263,0.21052631578947367,0,0,0,0,0,0,0,0,0,0,0,0,0
L2077292,2014,0.7894736842105263,0.21052631578947367,0,0,0,0,0,0,0,0,0,0,0,0,0
L2077292,2015,0.7894736842105263,0.21052631578947367,0,0,0,0,0,0,0,0,0,0,0,0,0
L2077292,2016,0.7894736842105263,0.21052631578947367,0,0,0,0,0,0,0,0,0,0,0,0,0
L2078343,2016,0.8947368421052632,0.10526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0
L2078531,2018,0.05263157894736842,0.8947368421052632,0,0,0,0,0,0,0.05263157894736842,0,0,0,0,0,0
L2080812,2013,0.05263157894736842,0.15789473684210525,0.42105263157894735,0,0,0.3157894736842105,0.05263157894736842,0,0,0,0,0,0,0,0
L2080812,2014,0.05263157894736842,0.15789473684210525,0.42105263157894735,0,0,0.3157894736842105,0.05263157894736842,0,0,0,0,0,0,0,0
L2080812,2016,0.05263157894736842,0.15789473684210525,0.42105263157894735,0,0,0.3157894736842105,0.05263157894736842,0,0,0,0,0,0,0,0
L2080812,2018,0,0.10526315789473684,0.42105263157894735,0,0,0.3157894736842105,0.10526315789473684,0,0.05263157894736842,0,0,0,0,0,0
L2080812,2019,0,0.10526315789473684,0.42105263157894735,0,0,0.3157894736842105,0.10526315789473684,0,0.05263157894736842,0,0,0,0,0,0
L2081259,2014,0.21052631578947367,0.10526315789473684,0,0.05263157894736842,0,0,0,0,0.21052631578947367,0,0.42105263157894735,0,0,0,0
L2086111,2018,0,0,0,0,0.8947368421052632,0,0,0.05263157894736842,0,0.05263157894736842,0,0,0,0,0
L2086378,2018,0.15789473684210525,0.42105263157894735,0.10526315789473684,0,0,0.2631578947368421,0.05263157894736842,0,0,0,0,0,0,0,0
L2086379,2018,0.2857142857142857,0.19047619047619047,0,0,0,0.14285714285714285,0.23809523809523808,0,0.14285714285714285,0,0,0,0,0,0
L2086380,2018,0.21052631578947367,0.05263157894736842,0,0,0,0,0.7368421052631579,0,0,0,0,0,0,0,0
L2086382,2015,0.5263157894736842,0.05263157894736842,0,0,0,0,0.3157894736842105,0,0.10526315789473684,0,0,0,0,0,0
L2086382,2018,0.6842105263157895,0.05263157894736842,0,0,0,0,0.15789473684210525,0,0.10526315789473684,0,0,0,0,0,0
L2087480,2017,0.65,0,0.1,0,0,0.15,0.05,0,0.05,0,0,0,0,0,0
L2087480,2018,0.6,0,0.1,0,0,0.15,0.05,0.05,0.05,0,0,0,0,0,0
L2087480,2019,0.6,0,0.1,0,0,0.15,0.05,0.05,0.05,0,0,0,0,0,0
L2091236,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L2091718,2014,0.7894736842105263,0.21052631578947367,0,0,0,0,0,0,0,0,0,0,0,0,0
L2092230,2013,0,0,0,0.10526315789473684,0,0.21052631578947367,0.5789473684210527,0,0,0,0,0,0.10526315789473684,0,0
L2092230,2015,0,0,0,0.10526315789473684,0,0.21052631578947367,0.5789473684210527,0,0,0,0,0,0.10526315789473684,0,0
L2092230,2017,0,0,0,0.10526315789473684,0,0.21052631578947367,0.5789473684210527,0,0,0,0,0,0.10526315789473684,0,0
L2092230,2018,0,0,0,0.10526315789473684,0,0.21052631578947367,0.5789473684210527,0,0,0,0,0,0.10526315789473684,0,0
L2092230,2019,0,0,0,0.10526315789473684,0,0.21052631578947367,0.5789473684210527,0,0,0,0,0,0.10526315789473684,0,0
L2092419,2018,0.7894736842105263,0.21052631578947367,0,0,0,0,0,0,0,0,0,0,0,0,0
L2094902,2014,0.47619047619047616,0.14285714285714285,0,0,0.38095238095238093,0,0,0,0,0,0,0,0,0,0
L2094902,2015,0.5238095238095238,0.14285714285714285,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0
L2096101,2013,0.15789473684210525,0.21052631578947367,0,0.15789473684210525,0,0.2631578947368421,0.05263157894736842,0.15789473684210525,0,0,0,0,0,0,0
L2096354,2010,0.10526315789473684,0,0,0,0,0,0,0.05263157894736842,0,0,0.8421052631578947,0,0,0,0
L2096423,2016,0.8421052631578947,0,0.15789473684210525,0,0,0,0,0,0,0,0,0,0,0,0
L2096423,2017,0.7894736842105263,0,0.15789473684210525,0,0,0,0,0,0.05263157894736842,0,0,0,0,0,0
L2096423,2018,0.7368421052631579,0.05263157894736842,0.15789473684210525,0,0,0,0,0,0.05263157894736842,0,0,0,0,0,0
L2096546,2015,0.1,0.4,0.45,0,0,0,0,0,0.05,0,0,0,0,0,0
L2096546,2017,0.15,0.35,0.45,0,0,0,0,0,0.05,0,0,0,0,0,0
L2096546,2019,0.15,0.4,0.45,0,0,0,0,0,0,0,0,0,0,0,0
L2097895,2015,0.42105263157894735,0,0.3157894736842105,0.05263157894736842,0,0.15789473684210525,0,0,0,0.05263157894736842,0,0,0,0,0
L2098097,2016,0,0.2,0,0,0,0.55,0.25,0,0,0,0,0,0,0,0
L2101506,2018,0.7142857142857143,0.19047619047619047,0,0,0,0,0,0,0.09523809523809523,0,0,0,0,0,0
L2101626,2013,0.5238095238095238,0.38095238095238093,0,0,0,0.09523809523809523,0,0,0,0,0,0,0,0,0
L210280,2010,0.15,0.4,0.45,0,0,0,0,0,0,0,0,0,0,0,0
L210280,2011,0.15,0.4,0.45,0,0,0,0,0,0,0,0,0,0,0,0
L210280,2012,0.15,0.4,0.45,0,0,0,0,0,0,0,0,0,0,0,0
L210280,2019,0.25,0.3,0.45,0,0,0,0,0,0,0,0,0,0,0,0
L210417,2010,0,0.05263157894736842,0.05263157894736842,0,0,0.8421052631578947,0.05263157894736842,0,0,0,0,0,0,0,0
L210417,2011,0,0.05263157894736842,0.05263157894736842,0,0,0.8421052631578947,0.05263157894736842,0,0,0,0,0,0,0,0
L210417,2012,0,0.05263157894736842,0.05263157894736842,0,0,0.8421052631578947,0.05263157894736842,0,0,0,0,0,0,0,0
L210417,2013,0,0.05263157894736842,0.05263157894736842,0,0,0.8421052631578947,0.05263157894736842,0,0,0,0,0,0,0,0
L210417,2014,0,0.05263157894736842,0.05263157894736842,0,0,0.8421052631578947,0.05263157894736842,0,0,0,0,0,0,0,0
L210417,2015,0,0.05263157894736842,0.05263157894736842,0,0,0.8421052631578947,0.05263157894736842,0,0,0,0,0,0,0,0
L210417,2016,0,0.05263157894736842,0.05263157894736842,0,0,0.8421052631578947,0.05263157894736842,0,0,0,0,0,0,0,0
L210417,2017,0,0,0.05263157894736842,0,0,0.8421052631578947,0.05263157894736842,0,0.05263157894736842,0,0,0,0,0,0
L210417,2018,0,0,0.05263157894736842,0,0,0.8421052631578947,0.05263157894736842,0,0.05263157894736842,0,0,0,0,0,0
L210417,2019,0,0,0.05263157894736842,0,0,0.8421052631578947,0.05263157894736842,0,0.05263157894736842,0,0,0,0,0,0
L2104642,2018,0.15789473684210525,0.47368421052631576,0.2631578947368421,0,0,0,0.10526315789473684,0,0,0,0,0,0,0,0
L210513,2014,0.6,0.25,0,0,0,0,0,0,0.15,0,0,0,0,0,0
L2105481,2016,0.75,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0
L2105626,2016,0.8571428571428571,0.047619047619047616,0,0,0,0,0,0,0.09523809523809523,0,0,0,0,0,0
L2106011,2013,0.15,0.55,0,0,0,0,0,0,0.3,0,0,0,0,0,0
L2106216,2016,0.42105263157894735,0,0,0.47368421052631576,0.10526315789473684,0,0,0,0,0,0,0,0,0,0
L2107094,2013,0.95,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0
L2109050,2014,0.95,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0
L2109050,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L2109050,2018,0.95,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0
L2110211,2018,0.8571428571428571,0.09523809523809523,0.047619047619047616,0,0,0,0,0,0,0,0,0,0,0,0
L2110211,2019,0.8571428571428571,0.09523809523809523,0.047619047619047616,0,0,0,0,0,0,0,0,0,0,0,0
L2110818,2013,0.14285714285714285,0.19047619047619047,0.19047619047619047,0,0,0.42857142857142855,0.047619047619047616,0,0,0,0,0,0,0,0
L2110818,2015,0.14285714285714285,0.19047619047619047,0.19047619047619047,0,0,0.42857142857142855,0.047619047619047616,0,0,0,0,0,0,0,0
L2110818,2018,0.14285714285714285,0.19047619047619047,0.19047619047619047,0,0,0.42857142857142855,0.047619047619047616,0,0,0,0,0,0,0,0
L2110891,2014,0,0,0,0.7142857142857143,0.14285714285714285,0,0,0,0,0.14285714285714285,0,0,0,0,0
L2111749,2017,0.5263157894736842,0,0.3157894736842105,0,0.05263157894736842,0,0,0.10526315789473684,0,0,0,0,0,0,0
L2113761,2017,0.85,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0
L2113761,2018,0.85,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0
L2113761,2019,0.85,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0
L2114292,2015,0.4,0.15,0,0,0.45,0,0,0,0,0,0,0,0,0,0
L2115460,2013,0.05263157894736842,0,0,0,0,0.8421052631578947,0.10526315789473684,0,0,0,0,0,0,0,0
L2115460,2016,0.05263157894736842,0,0,0,0,0.8421052631578947,0.10526315789473684,0,0,0,0,0,0,0,0
L2115460,2017,0.05263157894736842,0,0,0,0,0.8421052631578947,0.10526315789473684,0,0,0,0,0,0,0,0
L2115460,2019,0.05263157894736842,0,0,0,0,0.8421052631578947,0.10526315789473684,0,0,0,0,0,0,0,0
L2116464,2013,0.9,0,0,0.05,0,0,0,0,0,0.05,0,0,0,0,0
L2116464,2016,0.9,0,0,0.05,0,0,0,0,0,0.05,0,0,0,0,0
L2116701,2014,0.10526315789473684,0.05263157894736842,0,0,0,0.3157894736842105,0.47368421052631576,0,0,0.05263157894736842,0,0,0,0,0
L2116701,2015,0.10526315789473684,0.10526315789473684,0,0,0,0.3157894736842105,0.42105263157894735,0,0,0.05263157894736842,0,0,0,0,0
L2116701,2016,0.10526315789473684,0.10526315789473684,0,0,0,0.3157894736842105,0.42105263157894735,0,0,0.05263157894736842,0,0,0,0,0
L2116752,2019,0.05555555555555555,0,0,0,0,0,0,0,0,0,0.7222222222222222,0.2222222222222222,0,0,0
L2116761,2018,0.14285714285714285,0,0,0,0,0,0,0,0,0,0.7142857142857143,0.14285714285714285,0,0,0
L2116761,2019,0.14285714285714285,0,0,0,0,0,0,0,0,0,0.7142857142857143,0.14285714285714285,0,0,0
L2116765,2018,0.15789473684210525,0,0,0,0,0,0,0,0,0,0.6842105263157895,0.15789473684210525,0,0,0
L2116765,2019,0.15789473684210525,0,0,0,0,0,0,0,0,0,0.6842105263157895,0.15789473684210525,0,0,0
L2117264,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
L2117264,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
L211750,2016,0.047619047619047616,0,0.2857142857142857,0,0,0.38095238095238093,0.2857142857142857,0,0,0,0,0,0,0,0
L2117830,2014,0.8947368421052632,0,0.10526315789473684,0,0,0,0,0,0,0,0,0,0,0,0
L2117830,2016,0.8947368421052632,0,0.10526315789473684,0,0,0,0,0,0,0,0,0,0,0,0
L2117830,2017,0.7894736842105263,0.05263157894736842,0.10526315789473684,0,0,0,0,0,0.05263157894736842,0,0,0,0,0,0
L2117830,2018,0.8947368421052632,0,0.10526315789473684,0,0,0,0,0,0,0,0,0,0,0,0
L2117830,2019,0.8947368421052632,0,0.10526315789473684,0,0,0,0,0,0,0,0,0,0,0,0
L2118311,2013,0.3684210526315789,0,0,0.5263157894736842,0,0,0,0,0,0.10526315789473684,0,0,0,0,0
L2119306,2019,0.9473684210526315,0,0,0,0,0,0,0,0,0.05263157894736842,0,0,0,0,0
L2119334,2015,0,0.15789473684210525,0.7894736842105263,0,0,0,0,0,0.05263157894736842,0,0,0,0,0,0
L2119349,2014,0.6842105263157895,0,0,0,0.05263157894736842,0.10526315789473684,0,0.05263157894736842,0.10526315789473684,0,0,0,0,0,0
L2119349,2018,0.5263157894736842,0.05263157894736842,0,0,0.05263157894736842,0.10526315789473684,0,0.05263157894736842,0.21052631578947367,0,0,0,0,0,0
L2119349,2019,0.5263157894736842,0.05263157894736842,0,0,0.05263157894736842,0.10526315789473684,0,0.05263157894736842,0.21052631578947367,0,0,0,0,0,0
L2119520,2014,0.3684210526315789,0,0,0,0.5263157894736842,0,0,0.10526315789473684,0,0,0,0,0,0,0
L2120884,2014,0,0.047619047619047616,0.8571428571428571,0,0,0,0.09523809523809523,0,0,0,0,0,0,0,0
L2120921,2014,0.42105263157894735,0.21052631578947367,0.3684210526315789,0,0,0,0,0,0,0,0,0,0,0,0
L2120992,2013,0.25,0.3,0,0.15,0,0.2,0.1,0,0,0,0,0,0,0,0
L2120992,2014,0.2,0.35,0,0.15,0,0.2,0.1,0,0,0,0,0,0,0,0
L2120992,2015,0.2,0.35,0,0.15,0,0.2,0.1,0,0,0,0,0,0,0,0
L2120992,2016,0.2,0.35,0,0.15,0,0.2,0.1,0,0,0,0,0,0,0,0
L2120992,2017,0.25,0.3,0,0.15,0,0.2,0.1,0,0,0,0,0,0,0,0
L2120992,2018,0.25,0.3,0,0.15,0,0.2,0.1,0,0,0,0,0,0,0,0
L2120992,2019,0.25,0.3,0,0.15,0,0.2,0.1,0,0,0,0,0,0,0,0
L2124267,2013,0,0,0,0.25,0.15,0,0,0,0,0.6,0,0,0,0,0
L2125596,2014,0.2,0.15,0.65,0,0,0,0,0,0,0,0,0,0,0,0
L2125879,2016,0,0,0,0.14285714285714285,0,0.2857142857142857,0.47619047619047616,0,0,0.09523809523809523,0,0,0,0,0
L2126176,2019,0.09523809523809523,0.5238095238095238,0.38095238095238093,0,0,0,0,0,0,0,0,0,0,0,0
L2131764,2017,0.8421052631578947,0,0,0,0.10526315789473684,0,0,0.05263157894736842,0,0,0,0,0,0,0
L2131764,2018,0.7368421052631579,0,0,0,0.21052631578947367,0,0,0.05263157894736842,0,0,0,0,0,0,0
L2131764,2019,0.7368421052631579,0,0,0,0.21052631578947367,0,0,0.05263157894736842,0,0,0,0,0,0,0
